"leto","drzava","drzavljani"
2009,"Austria",8341.48
2009,"Poland",38153
2009,"Portugal",10568.2
2009,"Romania",20367.44
2009,"Slovenia",2041.66
2009,"Slovakia",5417.76
2009,"Finland",5338.9
2009,"Sweden",9298.5
2009,"United Kingdom",62260
2009,"Iceland",319.25
2009,"Norway",4829
2009,"Switzerland",7774.54
2009,"Former Yugoslav Republic of Macedonia, the",2050.67
2009,"Albania",2927.52
2009,"Serbia",7320.81
2010,"Belgium",10883
2010,"Bulgaria",7395.6
2010,"Czech Republic",10517.25
2010,"Denmark",5547
2010,"Germany",80284
2010,"Estonia",1333.3
2010,"Ireland",4559.77
2010,"Greece",11121.38
2010,"Spain",46562.48
2010,"France",64974
2010,"Croatia",4295.97
2010,"Italy",59829.6
2010,"Cyprus",829.45
2010,"Latvia",2097.29
2010,"Lithuania",3097.28
2010,"Luxembourg",507.54
2010,"Hungary",10000.02
2010,"Malta",414.47
2010,"Netherlands",16612
2010,"Austria",8361.07
2010,"Poland",38517
2010,"Portugal",10573.1
2010,"Romania",20246.8
2010,"Slovenia",2048.82
2010,"Slovakia",5429.97
2010,"Finland",5363.4
2010,"Sweden",9378.1
2010,"United Kingdom",62759
2010,"Iceland",318.01
2010,"Norway",4889
2010,"Switzerland",7855.67
2010,"Former Yugoslav Republic of Macedonia, the",2055
2010,"Albania",2913.02
2010,"Serbia",7291.44
2011,"Belgium",10978
2011,"Bulgaria",7348.33
2011,"Czech Republic",10496.67
2011,"Denmark",5570
2011,"Germany",80275
2011,"Estonia",1329.7
2011,"Ireland",4577.16
2011,"Greece",11105
2011,"Spain",46736.26
2011,"France",65294
2011,"Croatia",4281.99
2011,"Italy",60060
2011,"Cyprus",850.88
2011,"Latvia",2058.83
2011,"Lithuania",3028.12
2011,"Luxembourg",519.43
2011,"Hungary",9971.73
2011,"Malta",416.27
2011,"Netherlands",16693
2011,"Austria",8388.53
2011,"Poland",38526
2011,"Portugal",10557.6
2011,"Romania",20147.66
2011,"Slovenia",2052.84
2011,"Slovakia",5398.11
2011,"Finland",5388.3
2011,"Sweden",9449.2
2011,"United Kingdom",63285
2011,"Iceland",319.01
2011,"Norway",4953
2011,"Switzerland",7912.4
2011,"Former Yugoslav Republic of Macedonia, the",2058.54
2011,"Albania",2904.78
2011,"Serbia",7236.52
2012,"Belgium",11054
2012,"Bulgaria",7305.89
2012,"Czech Republic",10509.29
2012,"Denmark",5591
2012,"Germany",80426
2012,"Estonia",1325.2
2012,"Ireland",4590.17
2012,"Greece",11045.04
2012,"Spain",46766.4
2012,"France",65615
2012,"Croatia",4268.44
2012,"Italy",60339.1
2012,"Cyprus",863.94
2012,"Latvia",2033.65
2012,"Lithuania",2987.77
2012,"Luxembourg",531.5
2012,"Hungary",9920.36
2012,"Malta",419.44
2012,"Netherlands",16752
2012,"Austria",8426.31
2012,"Poland",38534
2012,"Portugal",10514.8
2012,"Romania",20060.18
2012,"Slovenia",2056.77
2012,"Slovakia",5406.24
2012,"Finland",5414
2012,"Sweden",9519.4
2012,"United Kingdom",63705
2012,"Iceland",320.72
2012,"Norway",5019
2012,"Switzerland",7996.86
2012,"Former Yugoslav Republic of Macedonia, the",2061.04
2012,"Albania",2900.25
2012,"Serbia",7201.5
2013,"Belgium",11105
2013,"Bulgaria",7265.12
2013,"Czech Republic",10510.72
2013,"Denmark",5613
2013,"Germany",80646
2013,"Estonia",1320.2
2013,"Ireland",4601.83
2013,"Greece",10965.24
2013,"Spain",46593.24
2013,"France",65927
2013,"Croatia",4257.45
2013,"Italy",60646.4
2013,"Cyprus",861.94
2013,"Latvia",2012.81
2013,"Lithuania",2957.69
2013,"Luxembourg",545.33
2013,"Hungary",9893.08
2013,"Malta",423.36
2013,"Netherlands",16800
2013,"Austria",8477.23
2013,"Poland",38502
2013,"Portugal",10457.3
2013,"Romania",19988.69
2013,"Slovenia",2059.55
2013,"Slovakia",5413
2013,"Finland",5439
2013,"Sweden",9600.4
2013,"United Kingdom",64106
2013,"Iceland",323.76
2013,"Liechtenstein",37.48
2013,"Norway",5080
2013,"Switzerland",8089.35
2013,"Former Yugoslav Republic of Macedonia, the",2064.03
2013,"Albania",2896.65
2013,"Serbia",7166.55
2014,"Belgium",11157
2014,"Bulgaria",7223.94
2014,"Czech Republic",10524.78
2014,"Denmark",5643
2014,"Germany",80983
2014,"Estonia",1315.8
2014,"Ireland",4614.84
2014,"Greece",10892.37
2014,"Spain",46455.12
2014,"France",66227
2014,"Croatia",4239.5
2014,"Italy",60789.1
2014,"Cyprus",852.5
2014,"Latvia",1994.25
2014,"Lithuania",2932.37
2014,"Luxembourg",558.33
2014,"Hungary",9866.47
2014,"Malta",427.42
2014,"Netherlands",16863
2014,"Austria",8543.93
2014,"Poland",38484
2014,"Portugal",10401.1
2014,"Romania",19913.19
2014,"Slovenia",2061.8
2014,"Slovakia",5418.56
2014,"Finland",5462.5
2014,"Sweden",9696.1
2014,"United Kingdom",64597
2014,"Iceland",327.39
2014,"Liechtenstein",37.71
2014,"Norway",5137
2014,"Switzerland",8188.65
2014,"Former Yugoslav Republic of Macedonia, the",2067.47
2014,"Albania",2893.65
2014,"Serbia",7131.79
2015,"Belgium",11212
2015,"Bulgaria",7197.49
2015,"Czech Republic",10542.94
2015,"Denmark",5682
2015,"Germany",81687
2015,"Estonia",1313.3
2015,"Ireland",4642.24
2015,"Greece",10820.96
2015,"Spain",46407.17
2015,"France",66504
2015,"Croatia",4219.34
2015,"Italy",60730.6
2015,"Cyprus",847.66
2015,"Latvia",1977.31
2015,"Lithuania",2904.91
2015,"Luxembourg",569.4
2015,"Hungary",9839.3
2015,"Malta",431.93
2015,"Netherlands",16932
2015,"Austria",8629.52
2015,"Poland",38455
2015,"Portugal",10358.1
2015,"Romania",19819.7
2015,"Slovenia",2063.3
2015,"Slovakia",5422.34
2015,"Finland",5480.5
2015,"Sweden",9799.2
2015,"United Kingdom",65110
2015,"Iceland",330.81
2015,"Liechtenstein",38.06
2015,"Norway",5191
2015,"Switzerland",8282.4
2015,"Albania",2889.17
2015,"Serbia",7095.38
2016,"Belgium",11271
2016,"Bulgaria",7154.74
2016,"Czech Republic",10563.89
2016,"Denmark",5729
2016,"Germany",82731
2016,"Estonia",1315.9
2016,"Ireland",4683.42
2016,"Greece",10783.75
2016,"Spain",46468.1
2016,"France",66671
2016,"Croatia",4194.26
2016,"Italy",60622.5
2016,"Cyprus",853.07
2016,"Latvia",1960.68
2016,"Lithuania",2868.57
2016,"Luxembourg",583.6
2016,"Hungary",9814.85
2016,"Malta",436.62
2016,"Netherlands",17030
2016,"Austria",8739.13
2016,"Poland",38427
2016,"Portugal",10328.6
2016,"Romania",19760.31
2016,"Slovenia",2064.63
2016,"Slovakia",5430.8
2016,"Finland",5494.6
2016,"Sweden",9923.09
2016,"United Kingdom",65572
2016,"Norway",5236
