"TIME","GEO","UNIT","NA_ITEM","Value"
"2007","Cyprus","Thousand persons","Total population national concept","767.12"
"2007","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.2"
"2007","Latvia","Thousand persons","Total population national concept","2,201.03"
"2007","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2007","Lithuania","Thousand persons","Total population national concept","3,231.29"
"2007","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.2"
"2007","Luxembourg","Thousand persons","Total population national concept","480.70"
"2007","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","1.6"
"2007","Hungary","Thousand persons","Total population national concept","10,055.78"
"2007","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2007","Malta","Thousand persons","Total population national concept","406.74"
"2007","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2007","Netherlands","Thousand persons","Total population national concept","16,378.00"
"2007","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2007","Austria","Thousand persons","Total population national concept","8,295.19"
"2007","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2007","Poland","Thousand persons","Total population national concept","38,116.00"
"2007","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2007","Portugal","Thousand persons","Total population national concept","10,543.00"
"2007","Portugal","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2007","Romania","Thousand persons","Total population national concept","20,882.98"
"2007","Romania","Percentage change on previous period (based on persons)","Total population national concept","-1.5"
"2007","Slovenia","Thousand persons","Total population national concept","2,018.86"
"2007","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2007","Slovakia","Thousand persons","Total population national concept","5,396.57"
"2007","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2007","Finland","Thousand persons","Total population national concept","5,288.70"
"2007","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2007","Sweden","Thousand persons","Total population national concept","9,148.10"
"2007","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2007","United Kingdom","Thousand persons","Total population national concept","61,319.00"
"2007","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2007","Iceland","Thousand persons","Total population national concept","311.40"
"2007","Iceland","Percentage change on previous period (based on persons)","Total population national concept","2.3"
"2007","Liechtenstein","Thousand persons","Total population national concept",":"
"2007","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2007","Norway","Thousand persons","Total population national concept","4,709.00"
"2007","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2007","Switzerland","Thousand persons","Total population national concept","7,588.66"
"2007","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2007","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,043.56"
"2007","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2007","Albania","Thousand persons","Total population national concept","2,970.02"
"2007","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2007","Serbia","Thousand persons","Total population national concept","7,381.58"
"2007","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2008","European Union (28 countries)","Thousand persons","Total population national concept","500,518.18"
"2008","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2008","European Union (15 countries)","Thousand persons","Total population national concept","394,252.93"
"2008","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2008","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","320,934.31"
"2008","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2008","Euro area (19 countries)","Thousand persons","Total population national concept","333,054.53"
"2008","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2008","Euro area (12 countries)","Thousand persons","Total population national concept","317,716.33"
"2008","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2008","Belgium","Thousand persons","Total population national concept","10,707.00"
"2008","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2008","Bulgaria","Thousand persons","Total population national concept","7,492.56"
"2008","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2008","Czech Republic","Thousand persons","Total population national concept","10,429.69"
"2008","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2008","Denmark","Thousand persons","Total population national concept","5,493.00"
"2008","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2008","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,764.00"
"2008","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2008","Estonia","Thousand persons","Total population national concept","1,338.40"
"2008","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2008","Ireland","Thousand persons","Total population national concept","4,496.04"
"2008","Ireland","Percentage change on previous period (based on persons)","Total population national concept","2.2"
"2008","Greece","Thousand persons","Total population national concept","11,077.86"
"2008","Greece","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2008","Spain","Thousand persons","Total population national concept","45,983.17"
"2008","Spain","Percentage change on previous period (based on persons)","Total population national concept","1.7"
"2008","France","Thousand persons","Total population national concept","64,324.00"
"2008","France","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2008","Croatia","Thousand persons","Total population national concept","4,312.76"
"2008","Croatia","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2008","Italy","Thousand persons","Total population national concept","59,241.90"
"2008","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2008","Cyprus","Thousand persons","Total population national concept","786.63"
"2008","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.5"
"2008","Latvia","Thousand persons","Total population national concept","2,177.73"
"2008","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.1"
"2008","Lithuania","Thousand persons","Total population national concept","3,198.23"
"2008","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.0"
"2008","Luxembourg","Thousand persons","Total population national concept","489.23"
"2008","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","1.8"
"2008","Hungary","Thousand persons","Total population national concept","10,038.19"
"2008","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2008","Malta","Thousand persons","Total population national concept","409.37"
"2008","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2008","Netherlands","Thousand persons","Total population national concept","16,440.00"
"2008","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2008","Austria","Thousand persons","Total population national concept","8,321.54"
"2008","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2008","Poland","Thousand persons","Total population national concept","38,116.00"
"2008","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2008","Portugal","Thousand persons","Total population national concept","10,558.20"
"2008","Portugal","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2008","Romania","Thousand persons","Total population national concept","20,537.85"
"2008","Romania","Percentage change on previous period (based on persons)","Total population national concept","-1.7"
"2008","Slovenia","Thousand persons","Total population national concept","2,021.97"
"2008","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2008","Slovakia","Thousand persons","Total population national concept","5,405.86"
"2008","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2008","Finland","Thousand persons","Total population national concept","5,313.40"
"2008","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2008","Sweden","Thousand persons","Total population national concept","9,219.60"
"2008","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2008","United Kingdom","Thousand persons","Total population national concept","61,824.00"
"2008","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2008","Iceland","Thousand persons","Total population national concept","319.36"
"2008","Iceland","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2008","Liechtenstein","Thousand persons","Total population national concept",":"
"2008","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2008","Norway","Thousand persons","Total population national concept","4,768.00"
"2008","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2008","Switzerland","Thousand persons","Total population national concept","7,680.11"
"2008","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2008","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,046.90"
"2008","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2008","Albania","Thousand persons","Total population national concept","2,947.31"
"2008","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2008","Serbia","Thousand persons","Total population national concept","7,350.22"
"2008","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2009","European Union (28 countries)","Thousand persons","Total population national concept","501,981.13"
"2009","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2009","European Union (15 countries)","Thousand persons","Total population national concept","395,874.32"
"2009","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","327,472.72"
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2009","Euro area (19 countries)","Thousand persons","Total population national concept","334,113.33"
"2009","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2009","Euro area (12 countries)","Thousand persons","Total population national concept","318,792.82"
"2009","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2009","Belgium","Thousand persons","Total population national concept","10,790.00"
"2009","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2009","Bulgaria","Thousand persons","Total population national concept","7,444.44"
"2009","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2009","Czech Republic","Thousand persons","Total population national concept","10,491.49"
"2009","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2009","Denmark","Thousand persons","Total population national concept","5,523.00"
"2009","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2009","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,483.00"
"2009","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2009","Estonia","Thousand persons","Total population national concept","1,335.70"
"2009","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2009","Ireland","Thousand persons","Total population national concept","4,539.15"
"2009","Ireland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2009","Greece","Thousand persons","Total population national concept","11,107.02"
"2009","Greece","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2009","Spain","Thousand persons","Total population national concept","46,367.55"
"2009","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2009","France","Thousand persons","Total population national concept","64,655.00"
"2009","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2009","Croatia","Thousand persons","Total population national concept","4,307.28"
"2009","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2009","Italy","Thousand persons","Total population national concept","59,578.30"
"2009","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.6"
"2009","Cyprus","Thousand persons","Total population national concept","808.04"
"2009","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.7"
"2009","Latvia","Thousand persons","Total population national concept","2,141.99"
"2009","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.6"
"2009","Lithuania","Thousand persons","Total population national concept","3,162.92"
"2009","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-1.1"
"2009","Luxembourg","Thousand persons","Total population national concept","498.22"
"2009","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","1.8"
"2009","Hungary","Thousand persons","Total population national concept","10,022.65"
"2009","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2009","Malta","Thousand persons","Total population national concept","412.45"
"2009","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2009","Netherlands","Thousand persons","Total population national concept","16,526.00"
"2009","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2009","Austria","Thousand persons","Total population national concept","8,341.48"
"2009","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2009","Poland","Thousand persons","Total population national concept","38,153.00"
"2009","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2009","Portugal","Thousand persons","Total population national concept","10,568.20"
"2009","Portugal","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2009","Romania","Thousand persons","Total population national concept","20,367.44"
"2009","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.8"
"2009","Slovenia","Thousand persons","Total population national concept","2,041.66"
"2009","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2009","Slovakia","Thousand persons","Total population national concept","5,417.76"
"2009","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2009","Finland","Thousand persons","Total population national concept","5,338.90"
"2009","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2009","Sweden","Thousand persons","Total population national concept","9,298.50"
"2009","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2009","United Kingdom","Thousand persons","Total population national concept","62,260.00"
"2009","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.7"
"2009","Iceland","Thousand persons","Total population national concept","319.25"
"2009","Iceland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2009","Liechtenstein","Thousand persons","Total population national concept",":"
"2009","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2009","Norway","Thousand persons","Total population national concept","4,829.00"
"2009","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.3"
"2009","Switzerland","Thousand persons","Total population national concept","7,774.54"
"2009","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2009","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,050.67"
"2009","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2009","Albania","Thousand persons","Total population national concept","2,927.52"
"2009","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2009","Serbia","Thousand persons","Total population national concept","7,320.81"
"2009","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2010","European Union (28 countries)","Thousand persons","Total population national concept","503,538.65"
"2010","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2010","European Union (15 countries)","Thousand persons","Total population national concept","397,315.44"
"2010","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","328,354.05"
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2010","Euro area (19 countries)","Thousand persons","Total population national concept","334,881.92"
"2010","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Euro area (12 countries)","Thousand persons","Total population national concept","319,631.34"
"2010","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2010","Belgium","Thousand persons","Total population national concept","10,883.00"
"2010","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2010","Bulgaria","Thousand persons","Total population national concept","7,395.60"
"2010","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.7"
"2010","Czech Republic","Thousand persons","Total population national concept","10,517.25"
"2010","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Denmark","Thousand persons","Total population national concept","5,547.00"
"2010","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,284.00"
"2010","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2010","Estonia","Thousand persons","Total population national concept","1,333.30"
"2010","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2010","Ireland","Thousand persons","Total population national concept","4,559.77"
"2010","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Greece","Thousand persons","Total population national concept","11,121.38"
"2010","Greece","Percentage change on previous period (based on persons)","Total population national concept","0.1"
"2010","Spain","Thousand persons","Total population national concept","46,562.48"
"2010","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","France","Thousand persons","Total population national concept","64,974.00"
"2010","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Croatia","Thousand persons","Total population national concept","4,295.97"
"2010","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2010","Italy","Thousand persons","Total population national concept","59,829.60"
"2010","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Cyprus","Thousand persons","Total population national concept","829.45"
"2010","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2010","Latvia","Thousand persons","Total population national concept","2,097.29"
"2010","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-2.1"
"2010","Lithuania","Thousand persons","Total population national concept","3,097.28"
"2010","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-2.1"
"2010","Luxembourg","Thousand persons","Total population national concept","507.54"
"2010","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","1.9"
"2010","Hungary","Thousand persons","Total population national concept","10,000.02"
"2010","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2010","Malta","Thousand persons","Total population national concept","414.47"
"2010","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Netherlands","Thousand persons","Total population national concept","16,612.00"
"2010","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Austria","Thousand persons","Total population national concept","8,361.07"
"2010","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Poland","Thousand persons","Total population national concept","38,517.00"
"2010","Poland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2010","Portugal","Thousand persons","Total population national concept","10,573.10"
"2010","Portugal","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2010","Romania","Thousand persons","Total population national concept","20,246.80"
"2010","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2010","Slovenia","Thousand persons","Total population national concept","2,048.82"
"2010","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2010","Slovakia","Thousand persons","Total population national concept","5,429.97"
"2010","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Finland","Thousand persons","Total population national concept","5,363.40"
"2010","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2010","Sweden","Thousand persons","Total population national concept","9,378.10"
"2010","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2010","United Kingdom","Thousand persons","Total population national concept","62,759.00"
"2010","United Kingdom","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2010","Iceland","Thousand persons","Total population national concept","318.01"
"2010","Iceland","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2010","Liechtenstein","Thousand persons","Total population national concept",":"
"2010","Liechtenstein","Percentage change on previous period (based on persons)","Total population national concept",":"
"2010","Norway","Thousand persons","Total population national concept","4,889.00"
"2010","Norway","Percentage change on previous period (based on persons)","Total population national concept","1.2"
"2010","Switzerland","Thousand persons","Total population national concept","7,855.67"
"2010","Switzerland","Percentage change on previous period (based on persons)","Total population national concept","1.0"
"2010","Former Yugoslav Republic of Macedonia, the","Thousand persons","Total population national concept","2,055.00"
"2010","Former Yugoslav Republic of Macedonia, the","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2010","Albania","Thousand persons","Total population national concept","2,913.02"
"2010","Albania","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2010","Serbia","Thousand persons","Total population national concept","7,291.44"
"2010","Serbia","Percentage change on previous period (based on persons)","Total population national concept","-0.4"
"2011","European Union (28 countries)","Thousand persons","Total population national concept","504,783.59"
"2011","European Union (28 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","European Union (15 countries)","Thousand persons","Total population national concept","398,876.47"
"2011","European Union (15 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Thousand persons","Total population national concept","330,620.07"
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Euro area (19 countries)","Thousand persons","Total population national concept","335,707.01"
"2011","Euro area (19 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","Euro area (12 countries)","Thousand persons","Total population national concept","320,572.27"
"2011","Euro area (12 countries)","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Belgium","Thousand persons","Total population national concept","10,978.00"
"2011","Belgium","Percentage change on previous period (based on persons)","Total population national concept","0.9"
"2011","Bulgaria","Thousand persons","Total population national concept","7,348.33"
"2011","Bulgaria","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2011","Czech Republic","Thousand persons","Total population national concept","10,496.67"
"2011","Czech Republic","Percentage change on previous period (based on persons)","Total population national concept","-0.2"
"2011","Denmark","Thousand persons","Total population national concept","5,570.00"
"2011","Denmark","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Germany (until 1990 former territory of the FRG)","Thousand persons","Total population national concept","80,275.00"
"2011","Germany (until 1990 former territory of the FRG)","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2011","Estonia","Thousand persons","Total population national concept","1,329.70"
"2011","Estonia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Ireland","Thousand persons","Total population national concept","4,577.16"
"2011","Ireland","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Greece","Thousand persons","Total population national concept","11,105.00"
"2011","Greece","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2011","Spain","Thousand persons","Total population national concept","46,736.26"
"2011","Spain","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","France","Thousand persons","Total population national concept","65,294.00"
"2011","France","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Croatia","Thousand persons","Total population national concept","4,281.99"
"2011","Croatia","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Italy","Thousand persons","Total population national concept","60,060.00"
"2011","Italy","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Cyprus","Thousand persons","Total population national concept","850.88"
"2011","Cyprus","Percentage change on previous period (based on persons)","Total population national concept","2.6"
"2011","Latvia","Thousand persons","Total population national concept","2,058.83"
"2011","Latvia","Percentage change on previous period (based on persons)","Total population national concept","-1.8"
"2011","Lithuania","Thousand persons","Total population national concept","3,028.12"
"2011","Lithuania","Percentage change on previous period (based on persons)","Total population national concept","-2.2"
"2011","Luxembourg","Thousand persons","Total population national concept","519.43"
"2011","Luxembourg","Percentage change on previous period (based on persons)","Total population national concept","2.3"
"2011","Hungary","Thousand persons","Total population national concept","9,971.73"
"2011","Hungary","Percentage change on previous period (based on persons)","Total population national concept","-0.3"
"2011","Malta","Thousand persons","Total population national concept","416.27"
"2011","Malta","Percentage change on previous period (based on persons)","Total population national concept","0.4"
"2011","Netherlands","Thousand persons","Total population national concept","16,693.00"
"2011","Netherlands","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Austria","Thousand persons","Total population national concept","8,388.53"
"2011","Austria","Percentage change on previous period (based on persons)","Total population national concept","0.3"
"2011","Poland","Thousand persons","Total population national concept","38,526.00"
"2011","Poland","Percentage change on previous period (based on persons)","Total population national concept","0.0"
"2011","Portugal","Thousand persons","Total population national concept","10,557.60"
"2011","Portugal","Percentage change on previous period (based on persons)","Total population national concept","-0.1"
"2011","Romania","Thousand persons","Total population national concept","20,147.66"
"2011","Romania","Percentage change on previous period (based on persons)","Total population national concept","-0.5"
"2011","Slovenia","Thousand persons","Total population national concept","2,052.84"
"2011","Slovenia","Percentage change on previous period (based on persons)","Total population national concept","0.2"
"2011","Slovakia","Thousand persons","Total population national concept","5,398.11"
"2011","Slovakia","Percentage change on previous period (based on persons)","Total population national concept","-0.6"
"2011","Finland","Thousand persons","Total population national concept","5,388.30"
"2011","Finland","Percentage change on previous period (based on persons)","Total population national concept","0.5"
"2011","Sweden","Thousand persons","Total population national concept","9,449.20"
"2011","Sweden","Percentage change on previous period (based on persons)","Total population national concept","0.8"
"2011","United Kingdom","Thousand persons","Total population national concept","63,285.00"
