"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value"
"From 20 to 29 years","Poland","Percentage","Females","2006","Yes","68.2"
"From 20 to 29 years","Portugal","Percentage","Total","2006","Yes","36.5"
"From 20 to 29 years","Portugal","Percentage","Males","2006","Yes","29.7"
"From 20 to 29 years","Portugal","Percentage","Females","2006","Yes","43.4"
"From 20 to 29 years","Slovenia","Percentage","Total","2006","Yes","15.9"
"From 20 to 29 years","Slovenia","Percentage","Males","2006","Yes","15.5"
"From 20 to 29 years","Slovenia","Percentage","Females","2006","Yes","16.3"
"From 20 to 29 years","Slovakia","Percentage","Total","2006","Yes","31.2"
"From 20 to 29 years","Slovakia","Percentage","Males","2006","Yes","27"
"From 20 to 29 years","Slovakia","Percentage","Females","2006","Yes","35.4"
"From 20 to 29 years","Finland","Percentage","Total","2006","Yes","11.2"
"From 20 to 29 years","Finland","Percentage","Males","2006","Yes","6.9"
"From 20 to 29 years","Finland","Percentage","Females","2006","Yes","15.2"
"From 20 to 29 years","Sweden","Percentage","Total","2006","Yes","15.3"
"From 20 to 29 years","Sweden","Percentage","Males","2006","Yes","14.1"
"From 20 to 29 years","Sweden","Percentage","Females","2006","Yes","16.6"
"From 20 to 29 years","United Kingdom","Percentage","Total","2006","Yes","5.1"
"From 20 to 29 years","United Kingdom","Percentage","Males","2006","Yes","4.2"
"From 20 to 29 years","United Kingdom","Percentage","Females","2006","Yes","5.9"
"From 20 to 29 years","Iceland","Percentage","Total","2006","Yes","6.5"
"From 20 to 29 years","Iceland","Percentage","Males","2006","Yes","6"
"From 20 to 29 years","Iceland","Percentage","Females","2006","Yes","6.9"
"From 20 to 29 years","Norway","Percentage","Total","2006","Yes","10.5"
"From 20 to 29 years","Norway","Percentage","Males","2006","Yes","9.7"
"From 20 to 29 years","Norway","Percentage","Females","2006","Yes","11.5"
"From 16 to 19 years","European Union (27 countries)","Percentage","Total","2006","Yes","19"
"From 16 to 19 years","European Union (27 countries)","Percentage","Males","2006","Yes","16.8"
"From 16 to 19 years","European Union (27 countries)","Percentage","Females","2006","Yes","21.5"
"From 16 to 19 years","Bulgaria","Percentage","Total","2006","Yes","1.5"
"From 16 to 19 years","Bulgaria","Percentage","Males","2006","Yes","1.4"
"From 16 to 19 years","Bulgaria","Percentage","Females","2006","Yes","1.6"
"From 16 to 19 years","Czech Republic","Percentage","Total","2006","Yes","2.8"
"From 16 to 19 years","Czech Republic","Percentage","Males","2006","Yes","2"
"From 16 to 19 years","Czech Republic","Percentage","Females","2006","Yes","3.7"
"From 16 to 19 years","Denmark","Percentage","Total","2006","Yes","6.8"
"From 16 to 19 years","Denmark","Percentage","Males","2006","Yes","6.1"
"From 16 to 19 years","Denmark","Percentage","Females","2006","Yes","7.5"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","14.1"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","12.9"
"From 16 to 19 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","15.7"
"From 16 to 19 years","Estonia","Percentage","Total","2006","Yes","2.2"
"From 16 to 19 years","Estonia","Percentage","Males","2006","Yes","2.1"
"From 16 to 19 years","Estonia","Percentage","Females","2006","Yes","2.4"
"From 16 to 19 years","Ireland","Percentage","Total","2006","Yes","44.8"
"From 16 to 19 years","Ireland","Percentage","Males","2006","Yes","39.5"
"From 16 to 19 years","Ireland","Percentage","Females","2006","Yes","51"
"From 16 to 19 years","Greece","Percentage","Total","2006","Yes","23.9"
"From 16 to 19 years","Greece","Percentage","Males","2006","Yes","19.3"
"From 16 to 19 years","Greece","Percentage","Females","2006","Yes","28.7"
"From 16 to 19 years","Spain","Percentage","Total","2006","Yes","10.1"
"From 16 to 19 years","Spain","Percentage","Males","2006","Yes","8.8"
"From 16 to 19 years","Spain","Percentage","Females","2006","Yes","11.5"
"From 16 to 19 years","France","Percentage","Total","2006","Yes","1"
"From 16 to 19 years","France","Percentage","Males","2006","Yes","0.9"
"From 16 to 19 years","France","Percentage","Females","2006","Yes","1.1"
"From 16 to 19 years","Italy","Percentage","Total","2006","Yes","20"
"From 16 to 19 years","Italy","Percentage","Males","2006","Yes","16.4"
"From 16 to 19 years","Italy","Percentage","Females","2006","Yes","23.8"
"From 16 to 19 years","Cyprus","Percentage","Total","2006","Yes","88.1"
"From 16 to 19 years","Cyprus","Percentage","Males","2006","Yes","88.7"
"From 16 to 19 years","Cyprus","Percentage","Females","2006","Yes","87.4"
"From 16 to 19 years","Latvia","Percentage","Total","2006","Yes","5.5"
"From 16 to 19 years","Latvia","Percentage","Males","2006","Yes","5.5"
"From 16 to 19 years","Latvia","Percentage","Females","2006","Yes","5.5"
"From 16 to 19 years","Lithuania","Percentage","Total","2006","Yes","14.4"
"From 16 to 19 years","Lithuania","Percentage","Males","2006","Yes","12"
"From 16 to 19 years","Lithuania","Percentage","Females","2006","Yes","16.9"
"From 16 to 19 years","Luxembourg","Percentage","Total","2006","Yes","22.9"
"From 16 to 19 years","Luxembourg","Percentage","Males","2006","Yes","17.5"
"From 16 to 19 years","Luxembourg","Percentage","Females","2006","Yes","28.2"
"From 16 to 19 years","Hungary","Percentage","Total","2006","Yes","2.4"
"From 16 to 19 years","Hungary","Percentage","Males","2006","Yes","1.8"
"From 16 to 19 years","Hungary","Percentage","Females","2006","Yes","3"
"From 16 to 19 years","Malta","Percentage","Total","2006","Yes","55.4"
"From 16 to 19 years","Malta","Percentage","Males","2006","Yes","55.2"
"From 16 to 19 years","Malta","Percentage","Females","2006","Yes","55.6"
"From 16 to 19 years","Netherlands","Percentage","Total","2006","Yes","45.4"
"From 16 to 19 years","Netherlands","Percentage","Males","2006","Yes","38.7"
"From 16 to 19 years","Netherlands","Percentage","Females","2006","Yes","51.9"
"From 16 to 19 years","Austria","Percentage","Total","2006","Yes","6"
"From 16 to 19 years","Austria","Percentage","Males","2006","Yes","5.8"
"From 16 to 19 years","Austria","Percentage","Females","2006","Yes","6.3"
"From 16 to 19 years","Poland","Percentage","Total","2006","Yes","73.9"
"From 16 to 19 years","Poland","Percentage","Males","2006","Yes","70.6"
"From 16 to 19 years","Poland","Percentage","Females","2006","Yes","77.3"
"From 16 to 19 years","Portugal","Percentage","Total","2006","Yes","36.8"
"From 16 to 19 years","Portugal","Percentage","Males","2006","Yes","31.9"
"From 16 to 19 years","Portugal","Percentage","Females","2006","Yes","42"
"From 16 to 19 years","Slovenia","Percentage","Total","2006","Yes","22.3"
"From 16 to 19 years","Slovenia","Percentage","Males","2006","Yes","22.3"
"From 16 to 19 years","Slovenia","Percentage","Females","2006","Yes","22.3"
"From 16 to 19 years","Slovakia","Percentage","Total","2006","Yes","35.2"
"From 16 to 19 years","Slovakia","Percentage","Males","2006","Yes","31"
"From 16 to 19 years","Slovakia","Percentage","Females","2006","Yes","39.3"
"From 16 to 19 years","Finland","Percentage","Total","2006","Yes","15.2"
"From 16 to 19 years","Finland","Percentage","Males","2006","Yes","14.9"
"From 16 to 19 years","Finland","Percentage","Females","2006","Yes","15.6"
"From 16 to 19 years","Sweden","Percentage","Total","2006","Yes","13.3"
"From 16 to 19 years","Sweden","Percentage","Males","2006","Yes","12.3"
"From 16 to 19 years","Sweden","Percentage","Females","2006","Yes","14.4"
"From 16 to 19 years","United Kingdom","Percentage","Total","2006","Yes","6.8"
"From 16 to 19 years","United Kingdom","Percentage","Males","2006","Yes","4.6"
"From 16 to 19 years","United Kingdom","Percentage","Females","2006","Yes","9.2"
"From 16 to 19 years","Iceland","Percentage","Total","2006","Yes","7"
"From 16 to 19 years","Iceland","Percentage","Males","2006","Yes","4.8"
"From 16 to 19 years","Iceland","Percentage","Females","2006","Yes","9.4"
"From 16 to 19 years","Norway","Percentage","Total","2006","Yes","17.4"
"From 16 to 19 years","Norway","Percentage","Males","2006","Yes","13.7"
"From 16 to 19 years","Norway","Percentage","Females","2006","Yes","21.1"
"From 16 to 24 years","European Union (27 countries)","Percentage","Total","2006","Yes","17.8"
"From 16 to 24 years","European Union (27 countries)","Percentage","Males","2006","Yes","16"
"From 16 to 24 years","European Union (27 countries)","Percentage","Females","2006","Yes","19.8"
"From 16 to 24 years","Bulgaria","Percentage","Total","2006","Yes","1.3"
"From 16 to 24 years","Bulgaria","Percentage","Males","2006","Yes","0.8"
"From 16 to 24 years","Bulgaria","Percentage","Females","2006","Yes","1.7"
"From 16 to 24 years","Czech Republic","Percentage","Total","2006","Yes","3"
"From 16 to 24 years","Czech Republic","Percentage","Males","2006","Yes","2.7"
"From 16 to 24 years","Czech Republic","Percentage","Females","2006","Yes","3.4"
"From 16 to 24 years","Denmark","Percentage","Total","2006","Yes","7.5"
"From 16 to 24 years","Denmark","Percentage","Males","2006","Yes","5.7"
"From 16 to 24 years","Denmark","Percentage","Females","2006","Yes","9.3"
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","12.4"
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","11.5"
"From 16 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","13.8"
"From 16 to 24 years","Estonia","Percentage","Total","2006","Yes","2.4"
"From 16 to 24 years","Estonia","Percentage","Males","2006","Yes","2"
"From 16 to 24 years","Estonia","Percentage","Females","2006","Yes","2.8"
"From 16 to 24 years","Ireland","Percentage","Total","2006","Yes","38.8"
"From 16 to 24 years","Ireland","Percentage","Males","2006","Yes","34.7"
"From 16 to 24 years","Ireland","Percentage","Females","2006","Yes","43.4"
"From 16 to 24 years","Greece","Percentage","Total","2006","Yes","20.1"
"From 16 to 24 years","Greece","Percentage","Males","2006","Yes","17"
"From 16 to 24 years","Greece","Percentage","Females","2006","Yes","23.1"
"From 16 to 24 years","Spain","Percentage","Total","2006","Yes","7.9"
"From 16 to 24 years","Spain","Percentage","Males","2006","Yes","6.7"
"From 16 to 24 years","Spain","Percentage","Females","2006","Yes","9.1"
"From 16 to 24 years","France","Percentage","Total","2006","Yes","0.6"
"From 16 to 24 years","France","Percentage","Males","2006","Yes","0.6"
"From 16 to 24 years","France","Percentage","Females","2006","Yes","0.6"
"From 16 to 24 years","Italy","Percentage","Total","2006","Yes","17.3"
"From 16 to 24 years","Italy","Percentage","Males","2006","Yes","13.7"
"From 16 to 24 years","Italy","Percentage","Females","2006","Yes","21"
"From 16 to 24 years","Cyprus","Percentage","Total","2006","Yes","85.8"
"From 16 to 24 years","Cyprus","Percentage","Males","2006","Yes","85.7"
"From 16 to 24 years","Cyprus","Percentage","Females","2006","Yes","85.8"
"From 16 to 24 years","Latvia","Percentage","Total","2006","Yes","5.6"
"From 16 to 24 years","Latvia","Percentage","Males","2006","Yes","5"
"From 16 to 24 years","Latvia","Percentage","Females","2006","Yes","6.2"
"From 16 to 24 years","Lithuania","Percentage","Total","2006","Yes","13.5"
"From 16 to 24 years","Lithuania","Percentage","Males","2006","Yes","10.9"
"From 16 to 24 years","Lithuania","Percentage","Females","2006","Yes","16.1"
"From 16 to 24 years","Luxembourg","Percentage","Total","2006","Yes","23.9"
"From 16 to 24 years","Luxembourg","Percentage","Males","2006","Yes","21"
"From 16 to 24 years","Luxembourg","Percentage","Females","2006","Yes","26.8"
"From 16 to 24 years","Hungary","Percentage","Total","2006","Yes","2.3"
"From 16 to 24 years","Hungary","Percentage","Males","2006","Yes","1.4"
"From 16 to 24 years","Hungary","Percentage","Females","2006","Yes","3.2"
"From 16 to 24 years","Malta","Percentage","Total","2006","Yes","56.3"
"From 16 to 24 years","Malta","Percentage","Males","2006","Yes","56"
"From 16 to 24 years","Malta","Percentage","Females","2006","Yes","56.5"
"From 16 to 24 years","Netherlands","Percentage","Total","2006","Yes","39.5"
"From 16 to 24 years","Netherlands","Percentage","Males","2006","Yes","35.8"
"From 16 to 24 years","Netherlands","Percentage","Females","2006","Yes","43.2"
"From 16 to 24 years","Austria","Percentage","Total","2006","Yes","8.5"
"From 16 to 24 years","Austria","Percentage","Males","2006","Yes","8.1"
"From 16 to 24 years","Austria","Percentage","Females","2006","Yes","8.8"
"From 16 to 24 years","Poland","Percentage","Total","2006","Yes","68.9"
"From 16 to 24 years","Poland","Percentage","Males","2006","Yes","65.7"
"From 16 to 24 years","Poland","Percentage","Females","2006","Yes","72.1"
"From 16 to 24 years","Portugal","Percentage","Total","2006","Yes","36.7"
"From 16 to 24 years","Portugal","Percentage","Males","2006","Yes","29.1"
"From 16 to 24 years","Portugal","Percentage","Females","2006","Yes","44.6"
"From 16 to 24 years","Slovenia","Percentage","Total","2006","Yes","19.4"
"From 16 to 24 years","Slovenia","Percentage","Males","2006","Yes","18.4"
"From 16 to 24 years","Slovenia","Percentage","Females","2006","Yes","20.6"
"From 16 to 24 years","Slovakia","Percentage","Total","2006","Yes","33.9"
"From 16 to 24 years","Slovakia","Percentage","Males","2006","Yes","29.8"
"From 16 to 24 years","Slovakia","Percentage","Females","2006","Yes","38"
"From 16 to 24 years","Finland","Percentage","Total","2006","Yes","11.7"
"From 16 to 24 years","Finland","Percentage","Males","2006","Yes","10.1"
"From 16 to 24 years","Finland","Percentage","Females","2006","Yes","13.4"
"From 16 to 24 years","Sweden","Percentage","Total","2006","Yes","13.3"
"From 16 to 24 years","Sweden","Percentage","Males","2006","Yes","12.5"
"From 16 to 24 years","Sweden","Percentage","Females","2006","Yes","14.2"
"From 16 to 24 years","United Kingdom","Percentage","Total","2006","Yes","5.6"
"From 16 to 24 years","United Kingdom","Percentage","Males","2006","Yes","5"
"From 16 to 24 years","United Kingdom","Percentage","Females","2006","Yes","6.3"
"From 16 to 24 years","Iceland","Percentage","Total","2006","Yes","6"
"From 16 to 24 years","Iceland","Percentage","Males","2006","Yes","5.1"
"From 16 to 24 years","Iceland","Percentage","Females","2006","Yes","7"
"From 16 to 24 years","Norway","Percentage","Total","2006","Yes","12.5"
"From 16 to 24 years","Norway","Percentage","Males","2006","Yes","10.5"
"From 16 to 24 years","Norway","Percentage","Females","2006","Yes","14.6"
"From 20 to 24 years","European Union (27 countries)","Percentage","Total","2006","Yes","16.7"
"From 20 to 24 years","European Union (27 countries)","Percentage","Males","2006","Yes","15.2"
"From 20 to 24 years","European Union (27 countries)","Percentage","Females","2006","Yes","18.3"
"From 20 to 24 years","Bulgaria","Percentage","Total","2006","Yes","1.1"
"From 20 to 24 years","Bulgaria","Percentage","Males","2006","Yes","0.4"
"From 20 to 24 years","Bulgaria","Percentage","Females","2006","Yes","1.9"
"From 20 to 24 years","Czech Republic","Percentage","Total","2006","Yes","3.2"
"From 20 to 24 years","Czech Republic","Percentage","Males","2006","Yes","3.4"
"From 20 to 24 years","Czech Republic","Percentage","Females","2006","Yes","3"
"From 20 to 24 years","Denmark","Percentage","Total","2006","Yes","8.1"
"From 20 to 24 years","Denmark","Percentage","Males","2006","Yes","5.3"
"From 20 to 24 years","Denmark","Percentage","Females","2006","Yes","10.9"
"From 20 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","9.8"
"From 20 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","9.2"
"From 20 to 24 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","10.6"
"From 20 to 24 years","Estonia","Percentage","Total","2006","Yes","2.6"
"From 20 to 24 years","Estonia","Percentage","Males","2006","Yes","2"
"From 20 to 24 years","Estonia","Percentage","Females","2006","Yes","3.2"
"From 20 to 24 years","Ireland","Percentage","Total","2006","Yes","34.1"
"From 20 to 24 years","Ireland","Percentage","Males","2006","Yes","30.8"
"From 20 to 24 years","Ireland","Percentage","Females","2006","Yes","37.7"
"From 20 to 24 years","Greece","Percentage","Total","2006","Yes","17.4"
"From 20 to 24 years","Greece","Percentage","Males","2006","Yes","15.4"
"From 20 to 24 years","Greece","Percentage","Females","2006","Yes","19.5"
"From 20 to 24 years","Spain","Percentage","Total","2006","Yes","6.4"
"From 20 to 24 years","Spain","Percentage","Males","2006","Yes","5.3"
"From 20 to 24 years","Spain","Percentage","Females","2006","Yes","7.6"
"From 20 to 24 years","France","Percentage","Total","2006","Yes","0.3"
"From 20 to 24 years","France","Percentage","Males","2006","Yes","0.3"
"From 20 to 24 years","France","Percentage","Females","2006","Yes","0.3"
"From 20 to 24 years","Italy","Percentage","Total","2006","Yes","15.3"
"From 20 to 24 years","Italy","Percentage","Males","2006","Yes","11.8"
"From 20 to 24 years","Italy","Percentage","Females","2006","Yes","18.9"
"From 20 to 24 years","Cyprus","Percentage","Total","2006","Yes","84.1"
"From 20 to 24 years","Cyprus","Percentage","Males","2006","Yes","83.6"
"From 20 to 24 years","Cyprus","Percentage","Females","2006","Yes","84.7"
"From 20 to 24 years","Latvia","Percentage","Total","2006","Yes","5.6"
"From 20 to 24 years","Latvia","Percentage","Males","2006","Yes","4.5"
"From 20 to 24 years","Latvia","Percentage","Females","2006","Yes","6.8"
"From 20 to 24 years","Lithuania","Percentage","Total","2006","Yes","12.8"
"From 20 to 24 years","Lithuania","Percentage","Males","2006","Yes","10"
"From 20 to 24 years","Lithuania","Percentage","Females","2006","Yes","15.5"
"From 20 to 24 years","Luxembourg","Percentage","Total","2006","Yes","24.6"
"From 20 to 24 years","Luxembourg","Percentage","Males","2006","Yes","23.4"
